2025-08-20,Qwen/Qwen3-32B,PDDL,detailed,0,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,detailed,1,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,detailed,2,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,detailed,3,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,detailed,4,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,detailed,5,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,detailed,6,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,detailed,7,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,detailed,9,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,subgoal,0,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,subgoal,1,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,subgoal,2,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,subgoal,4,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,subgoal,5,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,subgoal,6,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,subgoal,7,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,subgoal,8,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-20,Qwen/Qwen3-32B,PDDL,subgoal,9,False,0,"[1, 5]","[[[1, 5]]]"
