2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,detailed,0,False,5,"[1, 5]","[[[1, 1]], [[1, 0]], [[1, 5]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,detailed,1,False,2,"[1, 5]","[[[1, 2]], [[1, 0]], [[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,detailed,2,False,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,detailed,3,False,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,detailed,4,False,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,detailed,5,False,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,detailed,6,False,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,detailed,7,False,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,detailed,8,False,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,detailed,9,False,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,subgoal,0,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,subgoal,1,False,0,"[1, 5]","[[[1, 5]]]"
2025-08-19,meta-llama/Llama-3.3-70B-Instruct,PDDL,subgoal,2,False,0,"[1, 5]","[[[1, 5]]]"
